leagueId,tier,number
4aaaa381-47ad-4efd-8fd0-05576be9e7a6,SILVER,183
4aaf6796-0aaf-4685-93ca-ca467175b2c0,BRONZE,124
4ab03d15-e78e-4f75-87ef-d1469bb7f5d7,GOLD,188
4ac01287-c756-413c-9344-71740e5db64d,SILVER,106
4ac265a1-d811-4758-82c1-9b92636fd71d,SILVER,183
4aca6c97-1aed-483a-9da2-36cb4f10e765,SILVER,90
4acca909-493b-4a39-beb5-6032a4eed492,BRONZE,90
4ad8ac51-7c30-428c-8792-e67be7ad51b5,IRON,69
4ae571ad-88e7-4975-ad63-b26e559644cd,BRONZE,131
4ae73395-1b74-4cea-bdc2-9486ab4cccf9,IRON,38
4aebed60-3340-4381-b0ed-774ecc617f4d,SILVER,176
4af08be9-b4a4-45ff-b3d1-6b9d3721e6d9,GOLD,133
4af973c1-0077-491c-87d4-ecbbd92b120f,BRONZE,63
4afbc00d-4aef-44a5-9c09-46f4129bf1a9,BRONZE,131
4b02dc28-6171-4319-883f-a6763a7664c5,SILVER,180
4b04b442-45b2-4464-9c02-05f724d9b87a,PLATINUM,135
4b083713-9b96-48eb-bdf5-01fd7bdf7771,SILVER,174
4b0cd447-73c2-4daf-986b-7490801912d3,GOLD,188
4b166238-4acc-4b13-ab73-9405373b1279,SILVER,176
4b16c932-c095-4878-80f0-28ba3ba8680a,IRON,56
4b1ed058-a970-459e-842e-1cc249d9bbc4,SILVER,172
4b1f76e6-579e-44b4-8785-4d1e41234e42,PLATINUM,198
4b24a472-8870-4b76-adf7-519dad0cb982,GOLD,175
4b254d33-975c-4e26-a1e2-c8b47599228f,IRON,26
4b26f7fa-682e-41dc-b50d-c5bf9cf2420e,SILVER,176
4b291466-9687-4dff-b382-f16be911bc67,BRONZE,137
4b2f3805-23b2-4f07-af46-a38bd1deaa99,BRONZE,123
4b318c73-c914-4bf6-a0d1-776255c8ea08,GOLD,187
4b356107-c057-4249-acb2-fa696b908d28,SILVER,181
4b364238-91d7-42e6-b860-adcc208a1236,IRON,18
4b37bb65-6da1-4b98-ab18-26c2b6a2b1d6,BRONZE,111
4b39fb12-7143-4e7f-915e-d7d418978e04,IRON,28
4b3e4313-8b02-4518-a21c-46db38ce9469,BRONZE,63
4b410202-617e-4f79-bca8-7b941e79aa0e,PLATINUM,192
4b4324c0-e4b2-415c-a807-42f722af576b,GOLD,188
4b43db4f-1ffb-4a30-8838-8f5b91a67c05,BRONZE,133
4b441a47-a7ce-4c81-a4ad-ad0d07a81c19,GOLD,183
4b4531cf-357c-488d-8366-06481bb3dc2e,BRONZE,144
4b6341d7-0b53-46a2-9bdf-5e05ebff62f8,BRONZE,56
4b63a3ef-9d19-4a8e-8c68-aaa64fa7c8cd,GOLD,191
4b646849-88e7-42fb-835c-b8bed1ebc546,BRONZE,139
4b6c89ef-a1da-4bdd-849d-44c9dee69989,BRONZE,134
4b759edd-55a8-4a52-8d8e-bf10fe9132a3,SILVER,172
4b770211-82a1-4b22-a022-db102f27a5f8,SILVER,178
4b794236-df84-4420-a189-fc10f77e2716,SILVER,89
4b7b67fc-3bb5-4b8b-9aac-4fab97a96816,SILVER,181
4b7c3fe5-c4d7-4759-a358-0748ab738cb5,BRONZE,136
4b7ed19e-5594-4484-b355-fa5b45b5a937,GOLD,186
4b84c0ab-a206-4108-8c0c-b9de7b9bc4e6,IRON,25
4b8e953a-5c94-4b9f-9dfc-3f918293c19e,IRON,26
4ba2d1b7-a4cb-4cd4-b8c7-2a3978f25e29,IRON,49
4ba5f06c-b4c8-4f7e-9210-3a630b9b1f68,GOLD,183
4ba6c13a-f541-4e1e-a189-7df2ba2df139,SILVER,178
4ba7cbc6-895f-4475-bdca-905f08068bf3,IRON,104
4ba851ba-da59-4d1c-8c9b-2daaa8f88163,BRONZE,135
4ba86ce0-41bf-4378-9619-f0984ef7c4cc,PLATINUM,198
4ba882f0-f7e8-40e5-ab7a-aff14e7af780,GOLD,186
4bb06209-dd80-4b75-8d6f-3f7d87b2853d,SILVER,182
4bb65248-b0ea-4cbd-9825-8cf64780151d,PLATINUM,165
4bb7da7d-9f4c-4c7c-af13-f4fc8c9bb9fc,GOLD,188
4bd7d9b2-07a2-4e7e-a3ec-6fca9ef3b56b,SILVER,174
4bdf6221-f2f0-4b0a-a8e7-d908d76651db,SILVER,186
4be365f3-aa89-461d-82a3-71cc9638e7ff,SILVER,185
4be9dfbd-424e-4ab8-8d23-55784352dc43,BRONZE,63
4bea8390-a8c9-47d5-88b3-e029270f5bbe,GOLD,192
4bec60eb-2f61-4da5-8e73-3f072ccf475d,GOLD,188
4bf6b62d-fed1-487e-a1f9-aeda756df6ce,BRONZE,143
4bfb5efb-00f0-49a5-8d01-79b223e1081e,GOLD,186
4c030d13-2d21-4c76-884d-4ea5ec5efbc8,SILVER,177
4c21c857-5191-4fd5-97f7-709b766c0504,SILVER,170
4c2716fa-2f86-4be9-97a4-bc6eaba06807,IRON,29
4c2da307-b1d1-4828-9898-6a85a0366ee4,SILVER,90
4c37956b-5ac5-4f15-acf8-bb9c321747d9,BRONZE,145
4c3e9794-3001-4b5f-aa0a-36c642acf202,BRONZE,85
4c45264c-5c4d-4a22-8deb-ea0488d47f94,GOLD,156
4c481289-5a33-47ac-947d-7fc2b65f47f1,BRONZE,67
4c4a780b-03ac-49eb-956d-c41ccfd64040,SILVER,88
4c4aca08-1fa7-4279-aab3-e63d78526d9b,GOLD,187
4c50a980-cedd-48f5-98c4-663ab30e1f71,IRON,58
4c5503ef-8f3b-480e-8f24-f06f05f01845,GOLD,190
4c585ce7-bcb6-41ec-8f32-de9cda48ae96,SILVER,172
4c5bf19c-93dd-4666-90e6-3aa90ff694c6,GOLD,192
4c621ad7-9d51-4db2-86ec-978b20086f18,SILVER,176
4c67392b-32a1-4855-b66c-67f7700536e6,PLATINUM,197
4c6a8120-9666-4c02-8e46-f41faac296b0,BRONZE,139
4c757958-b5ec-466d-9a27-0f16d1d5d617,IRON,73
4c7756d0-1355-4e73-9c63-e8c74d55d8aa,SILVER,181
4c7b2202-1f3f-43bd-b67a-aa1e485f5342,BRONZE,133
4c7b5d0f-a5ba-4b4d-9bec-bab3085df9ba,BRONZE,66
4c7c362d-a589-416d-80ba-5d404d745c28,IRON,96
4c80b90b-9daf-44bd-8f5a-fd9caabfe616,BRONZE,83
4c81f66e-3bf4-4e62-b8a1-36abb666c944,IRON,80
4c82b843-02f8-4679-b696-766191ddcc19,SILVER,94
4c83f06b-f50b-4d2c-be3a-7d042543ed93,SILVER,113
4c870965-51e9-42fa-bb09-53f2443e5a72,SILVER,91
4c8b6f79-46ca-4c34-bc7f-b7ea946d2053,IRON,27
4c9359d2-0375-43c0-baba-88e62617789d,GOLD,192
4ca3f993-07da-4d44-bd98-32ec4f66295b,BRONZE,133
4cadada8-689f-4d61-83af-8f3cdf82c4cf,BRONZE,76
4cae4461-35be-4f7e-8d4c-c5df54e12b45,BRONZE,95
4cb69a1a-60f8-4c78-865b-42a264feeb0d,BRONZE,66
4cb8f83a-473b-4152-9756-edfcfd3a5518,SILVER,151
4cba8dc0-b3a3-4add-bbe1-a296f9a7085d,GOLD,141
4cbdb590-5f23-468e-a904-2e54df7b9b78,BRONZE,65
4cc4d01e-7339-4501-86ea-d1bc65a4d820,GOLD,195
4ccca887-4cec-4b30-96a4-0c1380a8b95e,SILVER,175
4cdefba7-57f9-4c6b-a8e2-5b6bd2664cb3,SILVER,177
4ce32b35-b1b4-4ba3-90c6-51f122f5ae6e,BRONZE,120
4cefcb15-e4bd-4b84-8c5b-d8e668470301,IRON,18
4d02ff75-c5ca-41a7-b26e-abb30a9c82de,IRON,26
4d07c6db-8688-4dcd-93a2-acd575223a92,SILVER,100
4d0c689b-775e-4606-8a3e-8737c343fb25,BRONZE,72
4d2b9b30-6884-4099-81f6-4f944a5cf8e4,IRON,11
4d325a50-aed5-4a55-b310-fd2ccde352d3,BRONZE,135
4d35e87f-6ba3-4ae2-add5-14f1fb76fc5a,SILVER,174
4d386859-0600-4ddc-8507-7b67f87b7653,SILVER,177
4d3a943d-737c-4291-87e5-d1c1047abf8b,BRONZE,143
4d4632f9-1d83-42aa-a626-2224cb3fa647,PLATINUM,191
4d5f9732-46ef-4123-86a6-48410f160d9f,IRON,14
4d645a0f-b6ba-4d8d-abde-0fceef8b36ee,BRONZE,55
4d6acba9-0f8e-4c47-860d-8973e3682c38,IRON,21
4d6be92c-1a39-4174-b8e4-f6986ab6b4cb,IRON,18
4d6d5b89-579b-405d-a8ee-637d90d3faca,BRONZE,76
4d72956c-e371-44d5-be4b-f41527001fe0,IRON,31
4d7a3e6b-1cb0-4ce7-83a7-a9df6bf799b1,GOLD,177
4d863b63-8d2e-4f28-b4e1-d9d4c15d0ca0,IRON,25
4d8d9dfd-b984-41ca-b5f5-7a72ce0210a9,IRON,8
4d95c7df-d8d5-4455-8f13-d6a6452988e4,IRON,29
4d97f4fe-a535-49d6-9393-63f2953ff7cb,IRON,15
4da3a8aa-ba51-4c3b-801a-233d5c973a78,BRONZE,130
4daa0cc4-b5e1-4043-8738-b1276217fb4c,IRON,71
4dbf6ef0-ff40-47e8-b661-d3b91bf94074,SILVER,176
4dc41262-01ca-49cd-b87e-27d2af8acf4d,PLATINUM,118
4dcc3950-2f5e-4aeb-bc1a-a123fd4ff9ed,IRON,42
4dd23f53-4170-4eb6-a44f-10f15cdccd6f,BRONZE,125
4dd6e9ef-3dfb-4800-96d0-5e8567b82a7e,IRON,95
4dd8c10d-ffe6-4877-897b-c3c303cc2cd4,SILVER,175
4dda2ecf-0f04-4c02-bbc8-3931a41d861d,PLATINUM,113
4de4a4f9-09dc-4518-8232-96a8e52dc1bc,IRON,82
4de505c0-ee0f-453a-b131-643afb5e58bd,IRON,4
4de5fc50-df68-43a0-ada7-b3966bee3b62,IRON,57
4df70dac-82b3-411f-a86e-c337fc54ca37,SILVER,129
4df715dc-66a9-4503-bbfb-4bf29d983bce,PLATINUM,156
4dfb172a-a896-4324-9443-25854714c6d5,BRONZE,68
4e018527-cdef-4128-ba77-039b3bef3a34,SILVER,174
4e03969a-83ea-4d1e-accc-19e6cd122288,SILVER,178
4e07b6e8-f616-49e4-87c8-965778c8dd47,PLATINUM,188
4e09f60a-3f78-4caf-ad69-580f025d38da,GOLD,184
4e1e1097-bf88-4855-af74-3e0d0d75efd4,SILVER,178
4e311011-4c9e-4c83-b042-1808eccdf5e2,BRONZE,95
4e37c0ed-f0f1-4b17-8508-a395f63789d7,BRONZE,133
4e635a3d-8363-447d-939e-2b0ec85cbd91,BRONZE,64
4e66ff1d-cd19-4060-b0a5-98a3b4bafe71,BRONZE,58
4e6836cf-169c-403e-8778-8c6a45050f79,SILVER,161
4e6c3806-9fa8-482d-aa1f-e11a61cf2af1,SILVER,90
4e6fd11d-9003-4904-b512-6cebed671bf2,GOLD,192
4e7070f1-08b3-49b4-b23e-71dacd1a2271,BRONZE,145
4e70aeed-41d1-4ee6-9c22-1e944a5bdaba,BRONZE,62
4e75c2fb-1d77-4d79-b6b0-0c2096d0a3ca,BRONZE,79
4e7eeac1-5b5c-4c13-be45-710e462bd213,SILVER,177
4e839d90-cca5-488b-92af-a7081ab7f4c9,SILVER,177
4e89ea02-c6e8-4017-99d7-3930cb3406e0,GOLD,188
4e8d86bc-1b1f-43cd-8ab5-44c3bd01f72a,BRONZE,78
4e8e8575-85bc-4ee5-a52b-15fbcc79b874,BRONZE,72
4e90761e-e16d-4d97-a38b-922bff146062,IRON,35
4e9312da-192d-455c-b884-7bd3f02a9a06,SILVER,103
4e962a11-ff6f-4a1f-aa65-694593c22869,PLATINUM,191
4ead1a91-aa89-440d-ab11-9f6001b40099,IRON,29
4eb45826-c436-4749-838b-c215afb07267,BRONZE,147
4eb81559-7c69-4d45-9bdf-4611d9b96fe0,IRON,33
4ebdb637-68b9-4ed6-b6b5-7367ec748277,IRON,13
4ec00fcc-8d9f-4279-a336-15b8d43a8ae7,SILVER,177
4ec8df36-e9bb-4907-9f47-3a9c1ce98ecd,IRON,81
4ecf731c-ffb2-453b-9788-e991785d8972,IRON,62
4ed6fb73-055d-4312-b4de-3a797f747eb9,IRON,19
4ee356de-1e4b-4c62-abcf-93ecd5d8d888,IRON,74
4ee6be74-d473-418f-9c2c-d3be61d3453d,SILVER,181
4eeba975-1f2d-4c19-bdaf-d790512b7ed3,IRON,12
4ef3ee5f-3999-460b-b9b3-f06dcca6eb32,BRONZE,134
4ef8e2e8-c668-492b-bacb-cea57670b4d4,GOLD,101
4f048227-0d90-48c6-888e-926c3e22d3a9,SILVER,150
4f0c540e-18c3-44e0-858b-d2ac3ac98999,GOLD,193
4f126326-4b84-4b74-b82d-dbec2e0472c4,SILVER,183
4f1a4835-e80a-446e-9186-126b430a38ce,SILVER,110
4f23d991-c685-422c-aeb8-7c2582cb7a81,SILVER,187
4f2e7cb9-5067-4afb-acff-f9ce3d1b60b5,BRONZE,63
4f31a263-91fe-4e97-a9a3-e612c8e21bec,SILVER,97
4f35b68e-f385-4357-ba17-706bb9a3a036,GOLD,181
4f402ff9-75cf-419f-9886-92479c16d0ba,SILVER,178
4f473d30-d4c7-4830-ab95-dd02d56ed218,IRON,4
4f5061f6-b721-4905-855f-649b6675d06d,GOLD,112
4f572850-cce8-4191-bcd3-3e4682f71f27,IRON,38
4f602fdf-c14b-4cc9-b913-29e1eb3a9859,BRONZE,53
4f6dcbd6-73ab-4b8f-a07e-75d48a717e35,IRON,86
4f6f206c-0bbe-4263-8a4d-d3b84cccfd10,PLATINUM,229
4f6f9c19-d826-4cbc-bf59-14ae98173420,BRONZE,63
4f706d5f-92da-4620-98e8-4e5aa58389b8,GOLD,107
4f726994-a46b-4511-ac30-40215a2fa6d8,BRONZE,119
4f732984-068b-481f-8a10-099a15d7a987,SILVER,100
4f736933-1d4f-430f-8a57-546da66a315b,SILVER,176
4f7bd0db-ef58-43bf-aa70-1deae1b2faa0,GOLD,192
4f7fd37b-675f-4022-b898-648d09327f57,SILVER,170
4f8300ad-2dc0-4cdf-9c2f-f21da9608436,IRON,34
4f86c987-1395-4180-b97c-6c31b8bb078f,SILVER,176
4f8986e4-9789-46fc-9f0f-a21a707ee2b6,SILVER,181
4f8ae35e-4109-4652-9bd0-73314fe9ea99,BRONZE,139
4f8f1f7f-e7ec-4a70-a335-862014bf4e07,GOLD,196
4fa10181-eb4e-4cfa-8871-e4ebb61f9cc9,SILVER,178
4fa151d6-56b8-46a8-8f0d-07d8558bf84d,SILVER,173
4fa22f87-62b2-43f4-9295-8e5a1c3025f1,IRON,82
4fadda43-8b83-4d71-8a9d-cc14c3400b6d,GOLD,186
4fc08e25-5567-403b-9cf6-7b80b7a46918,BRONZE,72
4fc10808-20e2-4247-9909-9beb96d7e8c0,BRONZE,130
4fc2168c-b5fa-4b68-b1fe-22236dbdeda3,IRON,56
4fc30cb5-9de3-4add-a2c3-994fd12125bd,PLATINUM,143
4fc4363f-07d2-4b5d-9ff3-6b5b96a4da59,BRONZE,63
4fcaad84-80c0-43a3-bb8d-3b81bc18ad5b,GOLD,188
4fe412f8-2e2d-4a72-aa13-33ce24d2771b,IRON,49
4feae198-a740-44a4-932d-c8c434aa4488,GOLD,187
4fee5883-35d3-4afa-b350-d2a133cff21b,IRON,58
4fee92a0-3928-49e3-9a1a-6d7b70b73358,GOLD,189
4fef6210-900b-4b7b-ae41-6fa8fce6d2d4,SILVER,177
4ff9b99a-538a-4660-ae58-c9acc7f9d2c4,SILVER,136
5001628d-93a8-4950-8c82-1e7d12dad57c,BRONZE,132
5003be3b-4881-455a-a4b0-1385a956f715,BRONZE,115
5007cf99-25ab-4230-a20b-d3e7fef1441e,SILVER,175
500d179a-1934-4d1d-9c9f-a9286a366d91,IRON,45
500e59a5-41f6-4eb1-a4d2-9104e481a132,SILVER,103
50113846-585c-49b0-a7e9-20d9b7fbc928,PLATINUM,199
5014af8e-c0b7-4c25-89c6-68a4c090535c,IRON,48
50196ead-7b42-4d16-a87e-f740b198e85b,IRON,27
501f895e-80f5-40c0-872a-4c70d21c50aa,SILVER,173
50214f24-0e1e-42dd-9442-9b61366b8918,IRON,29
5024a683-6bf8-4e0e-8dea-7b0520ddc35b,IRON,35
502a88f5-a5c6-4f2c-9ca2-cc69a30f6e2a,GOLD,187
502ea288-af7e-47d2-b433-3b18522de8a7,IRON,39
5037368b-3e84-4a41-85fc-43304dec27c1,SILVER,178
503748ba-f279-43ce-aeae-898f76ec6503,BRONZE,57
503bc23d-a13b-4409-bbe3-ff0fc63005ac,SILVER,116
50427354-0d3e-485a-88bd-404f6f1164ad,IRON,25
50450d20-e367-4363-8a4b-6f743ef2fdd8,BRONZE,113
50481ce0-7a0f-4947-9006-289c30aa5280,IRON,27
5054d772-cb37-4851-8d0f-36047cfe38db,BRONZE,59
505ccaaa-3590-4d6d-8ae3-74774c601831,IRON,37
5063c70c-d81d-463a-9e11-94b840c39931,IRON,52
506ebbcd-6b63-4515-8637-6fe0e17e0674,IRON,30
5077bc6b-9989-4b9c-a7ae-5f29a720f51d,BRONZE,140
5079f8a3-b431-4eaf-a227-cf48b948ad39,PLATINUM,196
507e3759-7e1d-4d19-9020-6f85b111f3c6,SILVER,150
5083ff31-0a09-487a-8424-afd6f856b8e9,BRONZE,62
50975b1f-b49c-44ea-8fb9-020b7ae065c4,GOLD,109
5099a212-5799-48d6-8877-7666aa63cbc2,BRONZE,141
509b8712-3321-4416-b783-0d0ef75c9ad5,PLATINUM,195
509fc4b6-dd59-41f7-b70d-630e084bf000,SILVER,177
50be0b22-cb5b-458b-be45-3328e43846cc,SILVER,173
50be7645-91ce-4b87-bd5a-eedcea6bbaab,IRON,24
50c7b31b-6e79-47c8-bd5f-2b2c9e7ec677,BRONZE,134
50cb9c44-a6ca-4f54-894b-82fa7d3cc52e,SILVER,173
50cf100f-d7ec-44fe-af27-b3fe87c59519,GOLD,90
50d03ef9-d8b0-4280-9ef5-ad00613882bb,SILVER,172
50d6efc9-f8f9-4a70-b7ae-99fd5ceeeadd,IRON,96
50d7072d-8e1c-4580-b5f8-75a9110962e2,BRONZE,74
50e1f7ee-1968-40f4-acc7-61bcfa83f439,SILVER,145
50e2ce07-ea13-4ada-b30e-c4bd860f2278,BRONZE,133
50e68fef-d19a-4d7a-accf-e3e131c3eb9e,BRONZE,53
50f174a9-c8d6-46eb-95c2-3ae0e251d1a4,IRON,61
50f3eab2-f7f1-40ac-ae49-db202a6e9751,GOLD,190
50f75dd3-cc69-4781-85de-e1d6821e40d9,BRONZE,59
50fca2aa-b8d1-480e-a9c9-1ef6fd188376,SILVER,175
510f448d-c154-493a-9be6-cb24d5c90a83,BRONZE,77
5117ee58-9f6c-4b3f-992b-383676b15b1f,IRON,71
511a4ca4-812d-4e13-a43e-b01e86399ce4,SILVER,154
511a80c6-1318-4f37-8514-ab603083f2cf,SILVER,93
51277882-c838-409a-9f20-f0d1f9c86709,BRONZE,143
512cb646-c347-4165-bd3a-e3788ab66555,SILVER,173
512d0bbb-94c4-4311-8e0d-56da9ba87ca0,SILVER,172
512eee32-8145-4597-b46a-2e7134149b35,BRONZE,79
513e0a31-bbf2-4b2b-af6f-e76429cab799,SILVER,100
5154551d-7f74-4c53-a649-651b3205de57,BRONZE,66
515a9471-5daf-48cd-a522-837622d593ec,IRON,23
515f6d2f-b29f-4ce4-b708-23d51f50a1fa,BRONZE,127
5160f645-5ba6-4d9f-b5cc-b76ff6b1ac12,IRON,21
51640210-40eb-4d0f-8c86-41bfcb910d02,IRON,66
5175dc9c-e997-46e9-ad6f-420a256d556d,IRON,112
5178ec91-e4da-458b-a999-0ad952fe8289,IRON,16
51792cc1-1a5c-49dc-8790-2e48cf62dee1,PLATINUM,197
517a3fdb-e433-4fb8-8526-5e4dd926f6c8,IRON,84
51822209-5f27-45fa-a6f6-5d494ede197f,BRONZE,70
51879f38-efe8-4a71-a85b-7e49b75bffd6,BRONZE,71
51889dbc-857e-4877-91ee-d314ec3e2914,BRONZE,127
519731a2-92d3-4348-87b8-279dfed4f380,BRONZE,65
519d8c23-78ec-491e-884c-02d5b881c818,BRONZE,112
519ef5f8-1317-437e-b3d0-d82d92e34f45,GOLD,137
51a32da8-619b-4d2a-bc74-1953325fb1f8,BRONZE,120
51a6a7d6-a0ee-4357-a3b3-1d3dd38614d7,BRONZE,67
51a8cf86-dc23-4ae9-8fba-3e7cc7cd29cf,GOLD,175
51aa90ae-d0e5-43c2-b255-5ffd9dbc5140,BRONZE,127
51beea6a-53d5-41e3-9668-af8db8d94046,IRON,28
51c01396-7196-431b-bc82-b9970ea745ed,PLATINUM,164
51c8381a-e1a1-46fb-9ab0-8e1470de06b2,IRON,15
51c92533-f3a0-4b05-96f8-81ecf2afeaa7,IRON,29
51d2a122-be3c-449f-a83d-6ae3fd5d5f57,IRON,69
51d62285-420e-4e09-813a-22e518e15844,IRON,100
51d7197e-ab67-44d0-ad47-bab5882f355c,BRONZE,121
51e0a282-3ae7-4372-bb61-66327f3c2fcf,IRON,30
51e4bf72-4a1c-44dd-868b-bf3791903bac,SILVER,178
51e8f087-68de-4c1c-a9e6-5dd2e9b52a5c,SILVER,124
51ea0d3c-f1a2-4029-b162-cf3b75321223,SILVER,133
51ebbc16-d0a0-4068-b085-50f7281f6d97,BRONZE,78
51f207fd-e015-435f-934a-00522d9d3c53,SILVER,177
51ffc131-14df-4933-a740-88f7a722d446,BRONZE,148
5202d094-91a1-426d-870e-ef32957adaad,SILVER,89
5204f8aa-8a91-4493-8b17-0fcbe24a2c0e,BRONZE,121
52158ef7-b601-434c-a511-324b8c087691,IRON,81
5220a109-cbde-4f6a-9688-5f54f387a334,IRON,26
52221146-5880-4e05-81b9-3ec68e08c092,SILVER,183
522764d7-6ae0-495f-b3c2-e480e7d78829,SILVER,181
5227942c-baee-4114-b681-c295a1a4f746,SILVER,85
5228be9f-d0f5-46ab-bb04-920a1c29c52d,BRONZE,64
523d26fc-e363-4077-ae70-0f34296eb830,GOLD,191
523ebee8-b843-4f64-bf1c-aafdd2c2573f,BRONZE,145
5247f699-8dc1-4c52-b4f8-cbf6e1b97b16,BRONZE,68
524cda21-146f-4551-ade5-dbd4fc9f6b2c,PLATINUM,196
524d09f7-c67a-44db-a510-9387efdd145c,SILVER,144
52508ccf-9910-4fea-a254-35d159b0c5c1,GOLD,187
5254225f-d756-42be-928f-5fab70ee64e1,GOLD,194
5258f0a5-b634-4894-bab9-785b4c85c01c,SILVER,169
525a75a0-a036-4c1b-975e-edf6cd27dc37,DIAMOND,185
525d2774-6c05-4eec-a1fc-14442ca133f7,DIAMOND,241
526aca59-e5b9-44fc-ba60-935a1ef53ede,GOLD,197
526da3f1-c4e2-4c37-b57f-4187486a1520,BRONZE,91
526f1a5b-78d3-4170-825c-e82eb8ee8417,BRONZE,126
527c5a43-51f5-4f99-a456-1c03a8f6c34d,GOLD,111
5286ec0d-532f-44bd-a006-d6b526d6a848,BRONZE,64
528d2d5c-f69b-400a-b46f-f5bfe21f5625,SILVER,171
528d4e09-237d-44fd-a644-97ef2bc08fb3,PLATINUM,197
52a58e24-8f65-425f-9f4e-0d1b51a31083,BRONZE,147
52b23c13-cf03-47d3-b89e-ca3a750b9db1,BRONZE,133
52b39586-a928-45c8-a5ed-11a0fc5fa255,BRONZE,141
52bcc638-0bbd-4f1e-8d81-532a0189e982,GOLD,188
52c5131e-131a-4279-93d4-5f235a6ce323,BRONZE,61
52cb5278-a982-4a03-ab56-c7085474c730,BRONZE,147
52d0ebef-503e-4285-bf55-38854bbfeb54,PLATINUM,118
52d7477f-343e-4900-a5e9-b29b8b40bb53,PLATINUM,192
52ddda0b-3a29-4477-bd26-2f1a5eab4131,IRON,45
52e243c8-315c-4571-aeb8-c88b5e81f69e,BRONZE,104
52e43d24-f189-42b1-91e7-2dc9268adb6e,SILVER,96
52e6fedf-7ae0-4cba-aa25-007c434d5cf9,BRONZE,59
52e82f73-cad4-483a-90a9-86f54c618510,BRONZE,156
52eb6741-de62-412a-9dd6-7723343a898b,IRON,15
52ebbe67-19bf-44b5-934b-ab93400d74e4,BRONZE,115
52ee1dfd-3df0-4b28-9a65-5b753a9a1485,SILVER,132
52ee2d2c-05d0-4881-afc0-498a3cedbc87,SILVER,174
52f1cbc2-ced2-4ad8-bfc3-337d92d8fe66,SILVER,181
52fcb074-1ee0-4585-aeb8-e58559d87775,BRONZE,156
530d8e6d-8360-4847-a16a-0a45a998e611,SILVER,179
531156fe-06d0-4a0f-9388-46d843a0f3d0,IRON,27
5317388c-3cda-49bb-b72d-bdd9d9b1c4d4,BRONZE,144
53180234-5e84-486b-9dee-93c90f8a52cd,SILVER,178
531960de-4256-4833-8d31-64938e1d2b9e,IRON,89
53197b82-8fbc-48ce-8b21-b29476566efb,BRONZE,144
531a45dc-eed8-4a15-a3a8-dd21505066ec,BRONZE,63
531c23a2-2714-4f53-b915-09a9ea31d8e1,SILVER,178
53239942-4d96-41a3-94b1-0977e93f6792,BRONZE,66
532729b5-89b3-40c5-aa12-ea5a02307908,GOLD,97
5332d2a9-5a65-4fa6-8f34-ee8ed995ee4d,GOLD,195
53385cd8-dd45-47c3-b94a-f0667b8b5411,IRON,30
533b29ff-4954-424b-a0d2-9a70753bf3ce,SILVER,180
534c46ee-0f72-4adf-9628-6b60e42c37b1,SILVER,103
53520364-673a-47e9-9a7b-333684a1d87c,SILVER,188
5355dd8c-f4f1-412c-9c01-1afd5a25494d,BRONZE,116
535f15ea-a1bf-4eeb-a363-c2919975d054,IRON,82
536ce2cf-6698-4611-8606-06eddc75affc,GOLD,184
536f7fb8-e5e7-44bf-8080-b4529e74b46d,BRONZE,74
5371e69e-38f5-4bbb-9ccc-c843dcb43e45,IRON,23
537a315e-d6aa-4192-baa4-3340bfdf8b71,SILVER,176
537b94a0-b8eb-421a-b932-f5d88b684da3,BRONZE,71
53a5cd39-aa95-4def-9310-9a7a6f2976cb,SILVER,88
53a80986-3933-484d-808a-590fba3d81dd,SILVER,184
53acee48-908b-45dd-be30-97f12c974b04,IRON,47
53b01ed3-5ca3-4ae4-ba7a-cfe98ef50836,IRON,12
53b1ed2b-e044-40e2-b09e-5280ad0abff4,GOLD,186
53b5dd33-78aa-439a-be5a-37a95a508480,IRON,111
53b66feb-eebd-4332-a0f6-9b0e1e217c59,BRONZE,84
53b718cd-4702-4263-bbd0-e8a786ad2216,BRONZE,67
53b82eb3-963d-41e4-825f-f565e6a512f0,SILVER,149
53b8d204-f971-4ce0-b6d8-1707c7896ea6,IRON,25
53bc6e19-d54d-469d-940c-98dd63477c56,SILVER,182
53cbff4d-f653-44e2-8cbe-07a69e603539,IRON,25
53d1f01c-4bfd-40d2-a2ab-7c981e23202d,IRON,26
53d94c7a-4a3e-4610-81f1-033ef94127b2,GOLD,204
53ddc606-45b0-4bc3-b7f9-646a0c82c9c1,DIAMOND,200
53df2c71-ad56-4ff8-85da-5240c26d1816,SILVER,118
53dfd69b-c768-44ba-a045-3d713c1cc6e1,IRON,14
53e035f9-565a-4fce-9683-0be176b237c6,IRON,21
53e221d6-ded8-42a5-9bb7-f1f50c995028,GOLD,186
53e353e9-cb5f-476d-886e-fa4435bee3b7,IRON,43
53e9a195-c4cc-4aa9-b4a8-386a961541af,BRONZE,146
53ef3f48-461c-4256-9104-6dcd6a5cf465,BRONZE,79
53f090ec-825c-4317-9d18-9d23f0477a22,IRON,22
53f0da1f-44a0-449b-b0d3-298691277575,GOLD,177
540779fc-ec55-49fb-9560-30c898cefea9,GOLD,163
540a9492-7b3d-4c5d-a193-dd50177c078e,IRON,57
540c8c27-aef1-4e23-99b4-af400cb26e4d,IRON,95
54207b6f-6931-42d4-8d6a-d42128106423,BRONZE,120
542cafef-70e9-456e-9766-ab4835a20fb6,BRONZE,60
